step_time,radius,diffusion_coef,tx_count,tx_centers,molecule_counts,rx_center,from,"first_rotations(x,y,z)","second_rotations(x,y,z)"
9.999999974752427e-07,5,79.4000015258789,2,"[[-6.44292209108201, -0.2905500914606381, -0.3859385370172592], [-10.187210124026643, -9.191227117275933, -0.15997774288426925]]","[10000, 10000]","[0, 0, 0]","[1648, 2224]","[147.34481811523438, 3.424515724182129, 182.58206176757812]","[151.0035858154297, 179.3319854736328, 42.05778884887695]"
9.999999974752427e-07,5,79.4000015258789,2,"[[4.6939549255347055, -5.930668233086514, 6.04911181341326], [-2.146198427894169, -5.775573570911132, 2.280902963211699]]","[10000, 10000]","[0, 0, 0]","[356, 3131]","[256.4634704589844, 218.65213012695312, 128.36061096191406]","[297.5218200683594, 200.31402587890625, 69.61497497558594]"
9.999999974752427e-07,5,79.4000015258789,2,"[[7.571611540385439, 5.944448065659113, 2.265638911060736], [3.651906587293217, 5.063384786274727, 9.69906933041595]]","[10000, 10000]","[0, 0, 0]","[1397, 1855]","[257.29248046875, 346.7559509277344, 38.135345458984375]","[238.8778839111328, 302.7679138183594, 54.19941711425781]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.0571567745427712, 0.28285275515671204, -9.670542204841523], [-5.765565908163032, 3.5790258593052005, -4.771712012095617]]","[10000, 10000]","[0, 0, 0]","[2657, 2]","[198.60269165039062, 96.45626831054688, 194.97918701171875]","[227.88917541503906, 35.11333465576172, 148.16969299316406]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-4.787494654746626, 5.712610347844091, 11.694023409552537], [-8.05881071969712, 0.24426839013389956, 1.0790391720919763]]","[10000, 10000]","[0, 0, 0]","[1574, 1709]","[130.96743774414062, 237.48765563964844, 309.9649353027344]","[260.7007751464844, 352.3771667480469, 178.26385498046875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[5.407068115523493, 4.232243212354772, -2.582544633845361], [8.154168341158002, 11.926483561417221, 3.3547743697571715]]","[10000, 10000]","[0, 0, 0]","[1659, 1003]","[69.42941284179688, 159.38821411132812, 218.0511474609375]","[267.49615478515625, 193.0726318359375, 235.6394805908203]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.307835261702836, 1.629377365892376, -10.916415294063274], [1.9737540546025927, -10.589682622521376, 0.24317822167721553]]","[10000, 10000]","[0, 0, 0]","[3178, 3012]","[316.55389404296875, 127.79498291015625, 191.0963134765625]","[141.69805908203125, 181.29322814941406, 100.55790710449219]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.281641062593623, -1.8665287246342095, -5.6537754469352155], [9.34989240209271, -4.41284638234065, 8.562801272384268]]","[10000, 10000]","[0, 0, 0]","[3043, 744]","[203.90904235839844, 146.3370819091797, 167.29881286621094]","[207.71946716308594, 219.63185119628906, 154.7342071533203]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.28072541674886997, 0.2948739952679768, 8.452643013163422], [-3.5466030319658737, 3.249868132840153, 5.260830036272969]]","[10000, 10000]","[0, 0, 0]","[1315, 737]","[85.4736328125, 267.2424011230469, 313.5919189453125]","[19.410974502563477, 312.4392395019531, 137.4999542236328]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.6794478632177272, 8.783375659574778, 8.740106136444384], [0.00867256021435329, 0.0019278659151175008, -14.679781132715725]]","[10000, 10000]","[0, 0, 0]","[1537, 2028]","[55.128536224365234, 315.65576171875, 79.1752700805664]","[4.890568256378174, 90.03467559814453, 192.53277587890625]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-7.5793357697411174, -2.0516600223572876, -0.4858232710324031], [-0.9615291267172161, 12.53320580137359, 2.8770924957283213]]","[10000, 10000]","[0, 0, 0]","[2615, 1215]","[87.81189727783203, 3.540472984313965, 195.146484375]","[97.27215576171875, 192.89207458496094, 274.3870544433594]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-3.9323790551543967, 4.974933316232794, -5.419722576706022], [-0.5010657379182437, -1.0243415031934606, -14.107191076338045]]","[10000, 10000]","[0, 0, 0]","[2043, 1580]","[235.23081970214844, 40.51901626586914, 128.32420349121094]","[265.5744934082031, 85.378662109375, 243.93402099609375]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.66592698770091, -3.6679370697763773, -4.490851956912313], [6.130604089801469, 8.57330932371684, -6.370641027778772]]","[10000, 10000]","[0, 0, 0]","[2960, 2335]","[68.33406066894531, 154.488037109375, 157.05902099609375]","[263.0693359375, 31.150466918945312, 54.43218994140625]"
9.999999974752427e-07,5,79.4000015258789,2,"[[2.832746792006679, -3.494069829853409, -5.051155235531094], [-0.9053658574329234, -0.7500737111548251, -6.795172656462171]]","[10000, 10000]","[0, 0, 0]","[158, 714]","[263.9019775390625, 131.68540954589844, 129.03271484375]","[7.568142414093018, 99.81622314453125, 39.640926361083984]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.010601307516763, -0.01787648880557509, -7.350126865883445], [1.489367938934787, -4.417827123375055, -5.532940995331197]]","[10000, 10000]","[0, 0, 0]","[2466, 2857]","[28.108156204223633, 97.82997131347656, 178.98660278320312]","[345.5946350097656, 49.8820915222168, 288.6303405761719]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.9757578672387444, 1.9212771166772908, -6.566470017224395], [-12.859620094659146, -0.018416465830151756, 2.2042103597461606]]","[10000, 10000]","[0, 0, 0]","[2487, 1246]","[305.8006286621094, 108.16780090332031, 296.92462158203125]","[282.776611328125, 189.72628784179688, 0.08205413818359375]"
9.999999974752427e-07,5,79.4000015258789,2,"[[11.433476070104733, 8.282165971170773, -1.9098387199773854], [-0.9701510802133008, 2.992101650754162, -4.905718365945178]]","[10000, 10000]","[0, 0, 0]","[2638, 64]","[11.419107437133789, 7.704012393951416, 35.91876983642578]","[252.39810180664062, 122.66720581054688, 287.9646301269531]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.20654833245616758, 1.6898107557100837, 13.241832718186942], [3.3977695730102573, -4.1478539809137445, 6.446931081283798]]","[10000, 10000]","[0, 0, 0]","[3258, 1863]","[43.75871658325195, 277.3258361816406, 96.96878814697266]","[118.09661102294922, 230.24998474121094, 129.3230743408203]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-1.572825986334698, 1.4915390759123195, 6.069088962122234], [4.795941007953259, -8.664384722460131, 7.559909345228585]]","[10000, 10000]","[0, 0, 0]","[2318, 2486]","[295.3480224609375, 289.65435791015625, 136.51950073242188]","[300.6260986328125, 217.35751342773438, 118.96556091308594]"
9.999999974752427e-07,5,79.4000015258789,2,"[[4.382154700804485, 2.51376162587206, -8.414690485555447], [-4.794102625262217, -2.5917303234599824, 5.66231880429558]]","[10000, 10000]","[0, 0, 0]","[1724, 2705]","[177.2939453125, 59.0205078125, 29.840133666992188]","[208.03013610839844, 226.09556579589844, 28.396011352539062]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-4.74305600617394, 2.8512291916110195, 11.376944424857781], [8.287488827465781, 1.4111910966364836, -10.614351593945901]]","[10000, 10000]","[0, 0, 0]","[2463, 790]","[119.38184356689453, 295.9396667480469, 148.98834228515625]","[223.18594360351562, 128.3799285888672, 189.6636199951172]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.8702805704601955, 0.467089483665035, 7.494682060784937], [-0.9569846031594291, -4.592476082712425, -5.507524255706445]]","[10000, 10000]","[0, 0, 0]","[1325, 124]","[142.35418701171875, 262.4924011230469, 331.77703857421875]","[344.3639221191406, 130.42324829101562, 78.22909545898438]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.7455931776238744, 1.4389372325426062, -13.071349694197004], [0.48635801110731436, 2.634710813813519, -13.623320417815336]]","[10000, 10000]","[0, 0, 0]","[202, 2236]","[67.95178985595703, 99.8187484741211, 219.4996337890625]","[330.47857666015625, 78.87393951416016, 79.54114532470703]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.00110360438181, 11.66139382528111, -0.16269686519868284], [0.4270166433573197, 0.19150098612301852, -7.750667876997736]]","[10000, 10000]","[0, 0, 0]","[331, 721]","[153.20465087890625, 0.6591153144836426, 55.54524230957031]","[299.06890869140625, 93.45536804199219, 204.15444946289062]"
9.999999974752427e-07,5,79.4000015258789,2,"[[11.918623526097614, 7.260266335259144, 4.746833237537486], [-1.028307921734927, -4.725682541752918, 2.8977814700635096]]","[10000, 10000]","[0, 0, 0]","[3016, 2222]","[297.2004699707031, 341.21514892578125, 31.34781265258789]","[189.08950805664062, 329.0709228515625, 257.72381591796875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-8.740247670987703, 10.640975741235062, -3.3304684557920954], [-0.6980016494143563, -3.933091115494879, -9.2197136511439]]","[10000, 10000]","[0, 0, 0]","[437, 1822]","[248.88421630859375, 13.596353530883789, 129.3988800048828]","[54.32781982421875, 66.57476806640625, 259.9365539550781]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-1.1612580346244934, 4.110756622244795, -11.047390336436095], [0.29614019407750775, 0.4878753933428281, 5.488836832279907]]","[10000, 10000]","[0, 0, 0]","[1756, 679]","[132.64218139648438, 68.86029052734375, 105.77458953857422]","[316.7015075683594, 264.0638122558594, 238.7422637939453]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-3.246106706033772, 3.2329964186611577, -13.732501888630662], [3.703622186937773, -9.993929170423154, -2.460207394063916]]","[10000, 10000]","[0, 0, 0]","[1480, 2465]","[91.89405059814453, 71.55030822753906, 135.11593627929688]","[348.06085205078125, 167.00210571289062, 110.33406066894531]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-1.8646777777596628, 12.194253003399242, -2.5676856447272156], [0.7217833255294825, 9.802270632992462, 9.62427866614296]]","[10000, 10000]","[0, 0, 0]","[1211, 237]","[278.2433166503906, 11.757988929748535, 98.69400787353516]","[233.82318115234375, 224.39761352539062, 265.7886657714844]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-3.6033241618992604, -5.732606281645225, 10.44084822887171], [-3.636473115519454, -4.514251078524607, 12.539051390444623]]","[10000, 10000]","[0, 0, 0]","[3195, 2851]","[285.6264343261719, 237.0360870361328, 57.84790802001953]","[206.04315185546875, 245.18907165527344, 51.14667892456055]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-8.998316679423844, -1.7619291441612686, 6.201631956521459], [-11.523926842859074, 2.614580709334791, 7.715484456576705]]","[10000, 10000]","[0, 0, 0]","[2245, 630]","[209.1814727783203, 325.9273376464844, 191.07872009277344]","[283.9428405761719, 326.8584899902344, 167.21697998046875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-8.041413378479772, 5.263507919631413, 7.851847736351311], [3.671730676724601, -3.635499137201699, -3.4499498748755912]]","[10000, 10000]","[0, 0, 0]","[2193, 1646]","[211.61236572265625, 320.75201416015625, 146.79324340820312]","[303.4422912597656, 33.730323791503906, 315.2840881347656]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-2.0071721535099445, 1.5728336481332463, -11.588730195801816], [-1.8929297836457564, -10.773048994253262, -1.924343553737973]]","[10000, 10000]","[0, 0, 0]","[2571, 2084]","[198.727294921875, 102.40972137451172, 321.9175109863281]","[77.280517578125, 9.977968215942383, 260.0343017578125]"
9.999999974752427e-07,5,79.4000015258789,2,"[[2.6473370560328577, -0.9516373958060474, 13.16522279813092], [0.8048235637192154, 7.186608153547251, -2.908911679004532]]","[10000, 10000]","[0, 0, 0]","[2139, 631]","[82.42975616455078, 257.9382629394531, 160.22802734375]","[344.8223571777344, 158.0873565673828, 263.610107421875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-4.305625974211719, 3.972694405601616, -9.896512190981193], [6.804112228448929, -8.835074489663642, 5.539450222806326]]","[10000, 10000]","[0, 0, 0]","[1004, 3035]","[125.29510498046875, 120.6240463256836, 317.30303955078125]","[294.83782958984375, 206.41578674316406, 127.60076904296875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.2757069277665363, 3.737266867153505, -14.060692118844301], [-0.19154372624468588, -0.3530148049324153, -6.491302415560756]]","[10000, 10000]","[0, 0, 0]","[1002, 2428]","[62.68434143066406, 74.3124008178711, 71.15278625488281]","[346.75067138671875, 86.45948791503906, 241.51600646972656]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-8.72621509371319, 3.896851282011104, -8.65341801455696], [8.122251343696574, 4.551444486272155, 0.8597942203776309]]","[10000, 10000]","[0, 0, 0]","[309, 2502]","[265.9483642578125, 42.15999221801758, 155.93597412109375]","[315.31719970703125, 185.2760772705078, 209.2648468017578]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.1847484987969232, -5.896664484957857, 8.747172899822257], [-6.420379225942913, -2.0306334793387557, 9.7993114377957]]","[10000, 10000]","[0, 0, 0]","[928, 2510]","[8.07396411895752, 236.00218200683594, 88.20545196533203]","[82.74175262451172, 235.50408935546875, 17.551088333129883]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.38250825483765, 1.0487701747115699, 0.7367163289160344], [2.6330925251601838, -0.6881553932236022, 9.042327797302999]]","[10000, 10000]","[0, 0, 0]","[2439, 117]","[96.99762725830078, 184.9840087890625, 187.13145446777344]","[21.800844192504883, 286.7505798339844, 345.3534240722656]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-5.918353994970082, 6.802603152648438, -1.017776225619051], [-4.996727579783169, -2.0636596782632166, -1.3218196391997374]]","[10000, 10000]","[0, 0, 0]","[1280, 1911]","[156.40480041503906, 6.4400482177734375, 131.02369689941406]","[160.35165405273438, 13.739540100097656, 202.44073486328125]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-8.706008224571882, 9.795139872267839, 2.8209061624658003], [-5.139491941477329, 2.9405948086203346, 0.9629161115141334]]","[10000, 10000]","[0, 0, 0]","[549, 1079]","[240.8109130859375, 347.8521423339844, 131.6309814453125]","[317.97247314453125, 350.763427734375, 150.2236785888672]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-2.5953437179693783, -3.6445313270074977, 3.6254955308899746], [7.6767079376794625, -3.4986501969321457, 8.497797833548706]]","[10000, 10000]","[0, 0, 0]","[293, 2550]","[91.76620483398438, 320.9817199707031, 234.54457092285156]","[342.56561279296875, 314.79217529296875, 335.4989318847656]"
9.999999974752427e-07,5,79.4000015258789,2,"[[0.14562516300119485, -9.527197318323285, -3.639504024386211], [-10.06912487566676, -8.118521309975915, 3.176819857006418]]","[10000, 10000]","[0, 0, 0]","[3043, 1983]","[269.9927673339844, 159.0947723388672, 90.8757095336914]","[280.30047607421875, 346.20068359375, 218.8784942626953]"
9.999999974752427e-07,5,79.4000015258789,2,"[[8.75485743071806, -0.4635220745421954, -5.954550278298049], [-1.493252244527532, -5.3123445350401415, -0.24396705380635042]]","[10000, 10000]","[0, 0, 0]","[2961, 3188]","[165.20999145507812, 34.18400192260742, 356.9693298339844]","[338.8055114746094, 177.46853637695312, 74.2998046875]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-10.6963812347072, -2.417071226546617, 1.4542122187806739], [4.494777759554173, 6.750461183301721, -10.208173268295225]]","[10000, 10000]","[0, 0, 0]","[792, 1143]","[264.8350524902344, 352.4460754394531, 192.7333221435547]","[262.144287109375, 128.46571350097656, 236.34243774414062]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-1.1844286470657506, -0.3334540591319186, -14.521824712310261], [4.0842634536611415, 2.533451091483726, 4.613720035878032]]","[10000, 10000]","[0, 0, 0]","[1047, 2240]","[255.0315399169922, 85.15674591064453, 195.7235870361328]","[20.39287757873535, 316.17059326171875, 31.81114959716797]"
9.999999974752427e-07,5,79.4000015258789,2,"[[1.8966406728125051, 11.515564089195347, 8.321161842656256], [-2.9841968012942828, 2.120253080156907, 11.963114975277511]]","[10000, 10000]","[0, 0, 0]","[1484, 489]","[322.44708251953125, 215.4886932373047, 260.647216796875]","[127.89429473876953, 287.01416015625, 144.6064453125]"
9.999999974752427e-07,5,79.4000015258789,2,"[[6.1990516933196105, 3.715969441652779, 4.142863545623301], [8.153276322193088, -1.1040484159649695, 6.546233061280663]]","[10000, 10000]","[0, 0, 0]","[2016, 2235]","[106.42923736572266, 330.17828369140625, 30.94022560119629]","[289.5926513671875, 218.50697326660156, 172.28839111328125]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-4.535772025202162, -2.9883952861046814, 13.861590259862117], [5.822628253208332, -12.481459166542207, -5.594612489945861]]","[10000, 10000]","[0, 0, 0]","[3181, 1576]","[345.43408203125, 291.3979797363281, 213.37890625]","[78.13040924072266, 157.89263916015625, 115.0091552734375]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.7725084568758358, -5.2267011875691995, 5.428930455232849], [5.746345961637549, 6.4852210435279325, -5.188699354229659]]","[10000, 10000]","[0, 0, 0]","[1265, 1845]","[342.3448486328125, 314.22210693359375, 261.592529296875]","[21.97263526916504, 149.0857391357422, 228.45687866210938]"
9.999999974752427e-07,5,79.4000015258789,2,"[[3.802660039075734, -5.465925472016253, 0.7165759063464424], [7.390965413762545, 6.474936470737489, -3.919163386994596]]","[10000, 10000]","[0, 0, 0]","[20, 773]","[342.82464599609375, 353.8576354980469, 304.8264465332031]","[152.4764404296875, 158.25518798828125, 221.2203369140625]"
9.999999974752427e-07,5,79.4000015258789,2,"[[-0.22930325302967342, -0.14034558717775336, 7.572164257509864], [-5.285352985658397, 2.8397629743048314, 0.7504152206339694]]","[10000, 10000]","[0, 0, 0]","[2655, 1995]","[263.0220642089844, 267.96661376953125, 31.468812942504883]","[128.86892700195312, 352.8710021972656, 151.7513427734375]"
9.999999974752427e-07,5,79.4000015258789,2,"[[0.5260045014352572, 0.9316568846974537, 12.793315645972598], [10.194687045132929, 7.444118365217406, 4.476822546137792]]","[10000, 10000]","[0, 0, 0]","[1572, 1715]","[284.76153564453125, 265.21954345703125, 240.5513458251953]","[4.053590297698975, 199.52699279785156, 216.1367645263672]"
